Book ID,Title,Subtitle,Author,Publisher,Book Type ID,Note,ISBN,Compiler,Last Update Date,Add Date
1164,하늘의 사닥다리,미우라 아야꼬의 기도 입문서,미우라 아야꼬,설우사,2,NULL,NULL,NULL,2010-06-13 00:00:00.000,2010-06-13 00:00:00.000
1165,남자여 네 신을 벗으라,남자들의 용기있는 믿음의 도전,"스티븐아터번,케니럭",두란노,1,NULL,89-531-0428-9,최종훈,2010-06-13 00:00:00.000,2010-06-13 00:00:00.000
1167,형제가 연합하여 동거함이,NULL,송인규,한국기독학생회 출판부 (IVP),3,NULL,89-328-2018-X,NULL,2010-06-13 00:00:00.000,2010-06-13 00:00:00.000
1168,안네의 일기 - 무삭제 완전판,50년만에 공개된 천재 소녀의 사춘기 진실과 페미니즘 문학의 꽃,안네 프랑크,문학사상사,14,NULL,89-7012-153-6,홍경호,2010-06-13 00:00:00.000,2010-06-13 00:00:00.000
1169,진실이 있는 목회를 하고 싶다,NULL,김원기,규장,11,NULL,89-7046-855-2,NULL,2010-06-13 00:00:00.000,2010-06-13 00:00:00.000
1170,신약성서 헬라어 (개정판),NULL,이순한,개혁주의 신행협회,10,NULL,89-86184-86-9,NULL,2010-06-13 00:00:00.000,2010-06-13 00:00:00.000
1171,섬기며 다스리는 사람,나라를 변화시키는 사람,홍성건,예수전도단,1,NULL,89-5536-160-2,NULL,2010-06-13 00:00:00.000,2010-06-13 00:00:00.000
1172,목적이 이끄는 삶,NULL,릭워렌,디모데,1,NULL,NULL,NULL,2010-06-13 00:00:00.000,2010-06-13 00:00:00.000
1173,당신은 안녕하십니까,삶의 고난에 대한 치유의 메세지,이동원,나침반 사,16,NULL,NULL,NULL,2010-06-13 00:00:00.000,2010-06-13 00:00:00.000
1174,하늘 사람 세상 생활,당신의 삶을 향한 하나님의 계획을 발견하십시오,요하난,NULL,16,NULL,1-56599-986-X,김신호,2010-06-13 00:00:00.000,2010-06-13 00:00:00.000
1175,음식 알고 먹읍시다,달걀의 콜레스테롤을 해결하여 달걀박사로 세계에 알려진 심정석 박사의 주방 영양학,심정석,미래문화사,12,NULL,89-7299-337-9,NULL,2010-06-13 00:00:00.000,2010-06-13 00:00:00.000
1176,한 말씀만 하소서,박완서 일기 신작소설,박완서,솔라피데,8,NULL,89-85062-63-8,NULL,2010-06-13 00:00:00.000,2010-06-13 00:00:00.000
1177,은사를 사모하는 그리스도인,두란노 성령생활 시리즈 5,릭욘,두란노,2,NULL,89-7008-417-7,윤병하,2010-06-13 00:00:00.000,2010-06-13 00:00:00.000
1178,선교 현장 영어,NULL,차재국,영문,10,NULL,89-8487-039-0,NULL,2010-06-13 00:00:00.000,2010-06-13 00:00:00.000
1179,사랑하는 가족에게 읽어주고 싶은 이야기,NULL,"잭캔필드,빅터한센",두란노,5,NULL,89-531-0074-7,박혜경,2010-06-13 00:00:00.000,2010-06-13 00:00:00.000
1180,말때문에 받은 상처를 치유하라,마음의 상처는 부모의 언어 폭력으로부터 시작된다,그레이스 케터만,미션월드,5,NULL,NULL,임종원,2010-06-13 00:00:00.000,2010-06-13 00:00:00.000
1181,치유하시는 은혜,NULL,데이빗 씨맨즈,두란노,1,NULL,89-7008-063-6,윤종석,2010-06-13 00:00:00.000,2010-06-13 00:00:00.000
1183,영혼이 잘되는 집,축복의 기도회를 통해 1만 가정을 변화시킨 김인환 목사의 가족 행복론,김인환,도마의 길,5,NULL,978-89-01-11123-0,NULL,2010-09-26 00:00:00.000,2010-09-26 00:00:00.000
1184,마른뼈도 살아날 수 있다,"전병욱 목사의 첫 헌신, 첫 열매의 기록",전병욱,규장,1,NULL,978-89-6097-166-0,NULL,2010-09-26 00:00:00.000,2010-09-26 00:00:00.000
1185,가정아 살아나라,김양재의 큐티노트 느헤미야1,김양재,두란노,5,NULL,978-89-531-1171-4,NULL,2010-09-26 00:00:00.000,2010-09-26 00:00:00.000
1186,뜻밖의 초대,완전한 믿음으로 이끄는 삶,이종철,다음생각,1,NULL,978-89-963596-5-4,NULL,2010-09-26 00:00:00.000,2010-09-26 00:00:00.000
1187,싫증,무기력한 삶의 뿌리,김남준,생명의 말씀사,2,NULL,978-89-04-15894-2,NULL,2010-09-26 00:00:00.000,2010-09-26 00:00:00.000
1188,마케팅 교회 무엇이 문제인가,잘못된 기독교 분별 시리즈 02,게리 길리,부흥과 개혁사,11,NULL,978-89-6092-153-5,김성웅,2010-09-26 00:00:00.000,2010-09-26 00:00:00.000
1189,세상에 무릎 꿇지 말라,NULL,A.W. 토저,규장,1,NULL,978-89-6097-164-6,이용복,2010-09-26 00:00:00.000,2010-09-26 00:00:00.000
1190,이슬람 바로 보기,감추어진 이슬람 1500년 역사를 찾아서,류모세,두란노,6,NULL,978-89-531-1365-7,NULL,2010-09-26 00:00:00.000,2010-09-26 00:00:00.000
1191,그날이 속히 오리라,The King is coming back to Jerusalem,키이스 인트레이터,두란노,6,NULL,89-531-0447-5,NULL,2010-09-26 00:00:00.000,2010-09-26 00:00:00.000
1192,그 청년 바보 의사,NULL,"안수현, 이기섭",아름다운 사람들,8,NULL,978-89-91066-70-0,NULL,2010-09-26 00:00:00.000,2010-09-26 00:00:00.000
1193,지성에서 영성으로,NULL,이어령,열림원,8,NULL,978-89-7063-651-1,NULL,2011-02-27 00:00:00.000,2010-09-26 00:00:00.000
1194,탈무드의 생명력,더 밝은 세상을 만드는 두뇌 개발법,마빈 토카이어,동아일보사,10,NULL,978-89-7090-698-0,현용수,2010-09-26 00:00:00.000,2010-09-26 00:00:00.000
1195,문화와 종교교육,2세 종교 교육의 방향 제시,현용수,쿰란 출판사,10,NULL,89-7434-042-9,NULL,2010-09-26 00:00:00.000,2010-09-26 00:00:00.000
1196,"단기 선교, 위대한 도전",NULL,J매크&리앤 스타일스,죠이선교회출판부,6,NULL,89-421-0170-4,최동수,2010-09-26 00:00:00.000,2010-09-26 00:00:00.000
1197,생명신학과 기독교 문화,NULL,김은혜,쿰란 출판사,11,NULL,89-5922-226-7,NULL,2010-09-26 00:00:00.000,2010-09-26 00:00:00.000
1198,나의 믿음은 오직 감사,진흥문화 회장 박경진 장로의 새벽형 인간 50년,박경진,국민일보,8,NULL,978-89-7154-316-0,NULL,2010-09-26 00:00:00.000,2010-09-26 00:00:00.000
1199,개인 성경 연구 길라잡이,새들백 교회 릭워랜 목사와 함께 하는,릭워렌,도서출판 디모데,10,NULL,89-388-0285-X,김낙환,2010-09-26 00:00:00.000,2010-09-26 00:00:00.000
1200,긍정의 삶,슐러 박사의 긍정 마인드,로버트 슐러,Brain,1,NULL,89-91588-52-2,김문성,2010-09-26 00:00:00.000,2010-09-26 00:00:00.000
1201,IQ는 아버지 EQ는 어머니 몫이다 3,유대인 자녀 교육,현용수,쉐마,10,NULL,89-955909-2-0,NULL,2010-09-26 00:00:00.000,2010-09-26 00:00:00.000
1202,IQ는 아버지 EQ는 어머니 몫이다 2,유대인의 천재 교육,현용수,쉐마,10,NULL,89-955909-4-7,NULL,2010-09-26 00:00:00.000,2010-09-26 00:00:00.000
1203,모든 부족에게 성경을,미전도 종족 선교시대의 문을 연 카메룬 타운젠드의 삶과 사역 그리고,"제임스, 말티 헤플리",GBT편집부,6,NULL,NULL,NULL,2010-09-26 00:00:00.000,2010-09-26 00:00:00.000
1204,성공 집단 유대인의 인성 교육 노하우2,EQ의 원리를 알아야 IQ교육을 살릴 수 있다,현용수,서로사랑,10,NULL,89-8471-118-7,NULL,2010-09-26 00:00:00.000,2010-09-26 00:00:00.000
1205,주님의 전도 계획,완전한 전도법을 배우라,로버트 콜먼,생명의 말씀사,6,NULL,89-04-10012-7,홍성철,2010-09-26 00:00:00.000,2010-09-26 00:00:00.000
1206,크리스챤 카운슬링,NULL,게리 콜린스,두란노,4,NULL,89-7008-062-7,"피현희, 이혜련",2010-09-26 00:00:00.000,2010-09-26 00:00:00.000
1207,노인 심리학,The Psychology of Human Aging,D.B. Bromley,도서출판 성원사,10,NULL,89-950401-4-9,김정휘,2010-09-26 00:00:00.000,2010-09-26 00:00:00.000
1208,성공 집단 유대인의 인성 교육 노하우3,세계화의 원리를 알아야 성공이 보인다,현용수,서로사랑,10,NULL,89-8471-119-5,NULL,2010-09-26 00:00:00.000,2010-09-26 00:00:00.000
1209,성공 집단 유대인의 인성 교육 노하우1,인성의 원리를 알아야 교육의 성공이 보인다,현용수,서로사랑,10,NULL,89-8471-117-9,NULL,2010-09-26 00:00:00.000,2010-09-26 00:00:00.000
1210,리더십 파워,리더십을 살리는 10가지 원리,한스핀젤,도서출판 디모데,3,NULL,89-388-0282-5,김재영,2010-09-26 00:00:00.000,2010-09-26 00:00:00.000
1211,티타임에 나누는 기독교 변증,NULL,정성욱,홍성사,16,NULL,978-89-365-0213-3,NULL,2010-10-03 00:00:00.000,2010-10-03 00:00:00.000
1212,"자네, 정말 그 길을 가려나",NULL,김남준,생명의 말씀사,11,NULL,978-89-04-07109-8,NULL,2010-10-03 00:00:00.000,2010-10-03 00:00:00.000
1213,오디오 - IQ는 아버지 EQ는 어머니 몫이다 (강의로 듣는),제1집,현용수,쉐마교육연구원,13,NULL,NULL,NULL,2010-10-17 00:00:00.000,2010-10-17 00:00:00.000
1214,땅끝의 시계탑1,김성일 장편소설,김성일,홍성사,8,"김기덕 장로님 기증도서 2010, Nov. 14",NULL,NULL,2010-11-14 00:00:00.000,2010-11-14 00:00:00.000
1215,땅끝의 시계탑2,김성일 장편소설,김성일,홍성사,8,"김기덕 장로님 기증도서 2010, Nov. 14",NULL,NULL,2010-11-14 00:00:00.000,2010-11-14 00:00:00.000
1216,"비느하스여, 일어서라",김성일 컬럼집,김성일,국민일보사,8,NULL,89-7154-003-6,NULL,2010-11-14 00:00:00.000,2010-11-14 00:00:00.000
1217,즐거운 나의 집,공지영 장편소설,공지영,푸른숲,14,NULL,978-89-7184-755-8,NULL,2011-01-02 00:00:00.000,2011-01-02 00:00:00.000
1218,교사의 힘,교회 선생님들에 힘을 더해주는 영적파워 에너지,홍민기,규장,10,NULL,89-7046-928-1,NULL,2011-02-06 00:00:00.000,2011-02-06 00:00:00.000
1219,같이 걷기,내 인생의 가장 친밀한 동행,이용규,규장,1,NULL,978-89-6097-187-5,NULL,2011-02-06 00:00:00.000,2011-02-06 00:00:00.000
1220,말씀 암송 자녀 교육,성경을 가르치기 전에 먹이라,여운학,규장,10,NULL,978-89-6097-126-4,NULL,2011-02-06 00:00:00.000,2011-02-06 00:00:00.000
1221,하나님의 대사,성령을 따라 담대하게 사는 삶,김하중,규장,1,NULL,978-89-6097-150-9,NULL,2011-02-06 00:00:00.000,2011-02-06 00:00:00.000
1222,자녀 사랑은 말씀 암송이다,303비전 엄마들에게 보내는 여운학 장로의 성경 암송 이야기,여운학,규장,10,NULL,978-89-6097-190-5,NULL,2011-02-06 00:00:00.000,2011-02-06 00:00:00.000
1223,하늘의 특별 검사,세상에서 가장 행복한 기도하는 검사,김인호,규장,1,NULL,978-89-6097-191-2,NULL,2011-02-06 00:00:00.000,2011-02-06 00:00:00.000
1224,천국에서 돌아온 소년,"기적, 천사, 그리고 죽음 이후의 삶에 대한 놀랍고 경이로운 이야기","케빈, 알렉스 말라키",크리스천 석세스,2,NULL,978-89-360-1706-4,유정희,2011-02-06 00:00:00.000,2011-02-06 00:00:00.000
1225,"풍선껌, 자전거, 도마뱀, 그리고 하나님",여덟 살 꼬마와 철학박사 아빠의 톡톡튀는 하나님 이야기,제임스 스피글,살림,8,NULL,978-89-522-1490-4,강선규,2011-02-06 00:00:00.000,2011-02-06 00:00:00.000
1226,고전의 숲에서 하나님을 만나다,기독교인이 꼭 읽어야 할 40권의 책 이야기,송광택,평단,2,NULL,978-89-7343-336-0,NULL,2011-02-06 00:00:00.000,2011-02-06 00:00:00.000
1227,제자도,변함없는 핵심 자질 8가지,존 스토트,IVP,2,NULL,978-89-328-1152-9,김명희,2011-02-06 00:00:00.000,2011-02-06 00:00:00.000
1228,큐티합시다,성숙한 그리스도를 위한 큐티 안내서,오대희,프리셉트,1,NULL,978-89-8475-427-0,NULL,2011-02-06 00:00:00.000,2011-02-06 00:00:00.000
1229,예수와 돈,부와 소유에 관한 성경의 기록,벤 위더링턴 3세,넥서스Cross,7,NULL,978-89-5797-404-9,김미연,2011-02-06 00:00:00.000,2011-02-06 00:00:00.000
1230,안식,당신이 누려야 할 기쁨의 향연,댄 알렌더,IVP,2,NULL,978-89-328-1223-6,안정임,2011-02-06 00:00:00.000,2011-02-06 00:00:00.000
1231,크리스천이 다루기 힘들어하는 20가지 뜨거운 감자,NULL,토니 캠폴로,작은행복,1,NULL,89-89256-09-7,김은홍,2011-02-06 00:00:00.000,2011-02-06 00:00:00.000
1232,존중의 문화,초자연적 환경을 유지하는 열쇠,대니 실크,순전한 나드,9,NULL,978-89-6237-078-2,김주헌,2011-02-06 00:00:00.000,2011-02-06 00:00:00.000
1233,천년동안 백만마일,위대한 모험으로 떠나는 여정,도널드 밀러,IVP,8,NULL,978-89-328-1168-0,윤종석,2011-02-13 00:00:00.000,2011-02-13 00:00:00.000
1234,교회를 세우는 행복한 집사,행복한 집사는 하나님 교회의 기둥이며 뼈대이다,김병태,브니엘,11,NULL,97889-93239-46-1,NULL,2015-09-26 00:00:00.000,2011-05-22 00:00:00.000
1235,나는 뉴욕의 거리 전도자,복음의 용사되어 사는 삶,지용훈,규장,6,NULL,978-89-6097-183-1,NULL,2011-05-22 00:00:00.000,2011-05-22 00:00:00.000
1236,혼자 설 수 없다면,장애우 내 딸 성은이와 함께한 좌충우돌 일본 선교 이야기,한혜숙,강같은 평화,6,NULL,978-89-5624-532-8,NULL,2011-05-22 00:00:00.000,2011-05-22 00:00:00.000
1237,가장 길었던 한 주,NULL,닉페이지,포이에마,1,NULL,978-89-93474-52-7,오주영,2011-05-22 00:00:00.000,2011-05-22 00:00:00.000
1238,신입사원 다윗 CEO되다,NULL,원용일,브니엘,3,NULL,97889-93239-43-0,NULL,2011-05-22 00:00:00.000,2011-05-22 00:00:00.000
1239,크리스천을 위한 마음코칭,감정의 치유가 빠진 불완전환 그리스도인의 변화와 회복!,헨리클라우드,생명의 말씀사,4,NULL,978-89-04-09049-5,전병철,2011-05-22 00:00:00.000,2011-05-22 00:00:00.000
1240,사랑하는 사람은 누구나 아프다,오두막에서 만난 상처와 치유 그리고 하나님 이야기,김영봉,IVP,4,NULL,978-89-328-1233-5,NULL,2011-05-22 00:00:00.000,2011-05-22 00:00:00.000
1241,하나님의 대사 2,기도의 용사로 사는 삶,김하중,규장,1,NULL,978-89-6097-221-6,NULL,2011-05-22 00:00:00.000,2011-05-22 00:00:00.000
1242,교인을 양육하는 행복한 권사,NULL,김병태,브니엘,11,NULL,97889-93239-47-8,NULL,2011-05-22 00:00:00.000,2011-05-22 00:00:00.000
1243,나는 날마다 기적을 경험한다,NULL,김상숙,생명의 말씀사,8,NULL,978-89-04-15926-0,NULL,2011-05-22 00:00:00.000,2011-05-22 00:00:00.000
1244,먼저 기도하라,조지 뮬러의 5가지 기도 원리,조지뮬러,강같은 평화,2,NULL,978-89-5624-354-2,유재덕,2011-05-22 00:00:00.000,2011-05-22 00:00:00.000
1245,천국을 누리라,김양재의 큐티노트 마태복음 3,김양재,두란노,1,NULL,978-89-531-1479-1,NULL,2011-05-22 00:00:00.000,2011-05-22 00:00:00.000
1246,기도의 힘,백전백승 기도 응답 승전기,박요한,존앤대니,2,NULL,978-89-966097-0-4,NULL,2011-06-12 00:00:00.000,2011-06-12 00:00:00.000
1247,엄마를 부탁해,신경숙 장편소설,신경숙,창비,14,NULL,978-89-364-3367-3,NULL,2011-06-12 00:00:00.000,2011-06-12 00:00:00.000
1248,하나님의 음성을 듣는 법,NULL,찰스스탠리,두란노,1,NULL,89-7008-924-1,이미정,2011-06-12 00:00:00.000,2011-06-12 00:00:00.000
1249,공짜는 없다,극동방송 5분 강단,정구영,홍성사,8,NULL,89-365-0138-0,NULL,2011-06-12 00:00:00.000,2011-06-12 00:00:00.000
1250,어디선가 나를 찾는 전화벨이 울리고,신경숙 장편소설,신경숙,문학동네,14,NULL,978-89-546-1127-5,NULL,2011-06-12 00:00:00.000,2011-06-12 00:00:00.000
1251,기도,하나님과의 우정,제임스휴스턴,IVP,2,NULL,89-328-2031-7,"김진우, 신현기",2011-06-12 00:00:00.000,2011-06-12 00:00:00.000
1252,시간의 얼굴,NULL,이해인,분도출판사,8,NULL,NULL,NULL,2011-06-12 00:00:00.000,2011-06-12 00:00:00.000
1253,나는 왜 사는가,NULL,기일혜,크리스챤 서적,8,NULL,89-478-0079-1,NULL,2011-06-12 00:00:00.000,2011-06-12 00:00:00.000
1254,무릎으로 사는 그리스도인,무명의 그리스도인 지음,NULL,생명의 말씀사,2,NULL,89-04-15045-0,이진희,2011-06-12 00:00:00.000,2011-06-12 00:00:00.000
1256,세계의 명언,삶의 지혜와 인생철학,NULL,성인문화사,14,NULL,NULL,NULL,2011-06-12 00:00:00.000,2011-06-12 00:00:00.000
1257,쓸쓸한 날에 받은 선물,NULL,기일혜,크리스챤 서적,14,NULL,89-478-0094-5,NULL,2011-06-12 00:00:00.000,2011-06-12 00:00:00.000
1258,구멍난 복음,The Hole in Our Gospel,리처드 스턴스,홍성사,1,NULL,978-89-365-0278-2,NULL,2011-09-04 00:00:00.000,2011-09-04 00:00:00.000
1259,내 아이를 위한 감정코칭,아이를 키운는 과정은 아직도 완성되지 못한 나 자신을 성장시키는 과정이다.,존가트맨,한국경제신문,10,NULL,978-89-475-2789-7,최성애,2011-09-04 00:00:00.000,2011-09-04 00:00:00.000
1260,성경의 탄생,The Birth of The Bible,존드레인,옥당,11,NULL,978-89-93952-27-8,서희연,2011-09-04 00:00:00.000,2011-09-04 00:00:00.000
1261,3분,소년의 3분은 천상의 시간이었다,토드 부포,성서원,8,NULL,978-89-360-1751-4,유정희,2011-09-04 00:00:00.000,2011-09-04 00:00:00.000
1262,사춘기 자녀를 위한 부모 멘토링,NULL,김인환,두란노,10,NULL,978-89-531-1395-4,NULL,2011-09-04 00:00:00.000,2011-09-04 00:00:00.000
1263,남이 안하는 거 해봐,2등해서 서러운 사람들,전종준,쿰란 출판사,8,NULL,978-89-6562-014-3,NULL,2011-09-04 00:00:00.000,2011-09-04 00:00:00.000
1264,사도행전 속으로 1,기도에 힘쓰더라,이재철,홍성사,16,NULL,9788936508289,NULL,2015-09-26 00:00:00.000,2011-09-04 00:00:00.000
1265,사도행전 속으로 2,기도에 힘쓰더라,이재철,홍성사,16,NULL,978-89-365-0839-5,NULL,2011-09-04 00:00:00.000,2011-09-04 00:00:00.000
1266,"재벌 하나님, 나의 아버지",하나님의 살아계심을 증거하는 기적의 삶,이은태,KOREA.COM,8,NULL,978-89-92758-88-8,NULL,2011-09-04 00:00:00.000,2011-09-04 00:00:00.000
1267,아프니까 청춘이다,인생앞에 홀로 선 젊은 그대에게,김난도,쌤 앤 파커스,14,"서울대학교 학생들이 뽑은 최고의 강의, 최고의 멘토
김난도 교수의 인생 강의실",978-89-6570-003-6,NULL,2011-09-04 00:00:00.000,2011-09-04 00:00:00.000
1268,어느 무신론자의 기도,지성에서 영성으로 향하는 기도,이어령,열림원,8,NULL,978-89-7063-671-9,NULL,2011-09-04 00:00:00.000,2011-09-04 00:00:00.000
1269,가난한 자는 복이 있나니,맨발천사 최춘선,김우현,규장,8,NULL,89-7046-982-6,NULL,2011-09-04 00:00:00.000,2011-09-04 00:00:00.000
1270,여자가 인생을 망치는 열가지 방법,NULL,로라 슐레징어,황금가지,14,NULL,89-8273-007-9,형선호,2011-09-04 00:00:00.000,2011-09-04 00:00:00.000
1271,황수관 박사의 신바람 건강법,내 몸에 맞는 운동으로 현대병을 고친다,황수관,서울문화사,12,NULL,89-7099-033-x,NULL,2011-09-04 00:00:00.000,2011-09-04 00:00:00.000
1272,"여보, 우리 함께 떠나요",한국인이 가장 가보고 싶어하는 세계의 30 도시,"김현, 조동현",아세아 미디어,14,NULL,89-87095-02-9,NULL,2011-09-04 00:00:00.000,2011-09-04 00:00:00.000
1273,평범한 사람이 비범한 사람으로,한국의 아들들과 딸들에게 주고 싶은 책,샬 신하,시조사,14,NULL,89-89686-00-8,전충권,2011-09-04 00:00:00.000,2011-09-04 00:00:00.000
1274,엄마 기도는 하나님 가슴에 닿는다,"기도하는 엄마, 당신이 이 땅의 희망입니다",김원광,두란노,5,NULL,978-89-531-1608-5,NULL,2011-09-18 00:00:00.000,2011-09-18 00:00:00.000
1275,엔터테인먼트에 물든 부족한 기독교,NULL,옥성호,부흥과 개혁사,1,NULL,978-89-6092-158-0,NULL,2012-02-05 00:00:00.000,2012-02-05 00:00:00.000
1276,마케팅에 물든 부족한 기독교,NULL,옥성호,부흥과 개혁사,1,NULL,978-89-6092-023-1,NULL,2012-02-05 00:00:00.000,2012-02-05 00:00:00.000
1277,하나님의 대사 3,NULL,김하중,규장,1,NULL,978-89-6097-247-6,NULL,2012-02-05 00:00:00.000,2012-02-05 00:00:00.000
1278,뿌리깊은 영성은 흔들리지 않는다,영적거장들에게 배우는 미래영성,게리토마스,CUP,1,NULL,89-88042-31-X,전의우,2012-02-05 00:00:00.000,2012-02-05 00:00:00.000
1279,크레이지 메이커,당신을 미치게 만드는 사람들,"폴마이어, 로버트 와이즈",예수전도단,4,NULL,89-5536-227-7,장택수,2012-02-05 00:00:00.000,2012-02-05 00:00:00.000
